                nu      tot_opac
7364  6.623400e-04  6.160000e-19
7365  6.601400e-04  6.110000e-19
7366  6.579400e-04  6.050000e-19
7367  6.557500e-04  6.000000e-19
7368  6.535700e-04  5.940000e-19
7369  6.513900e-04  5.890000e-19
7370  6.492300e-04  5.840000e-19
7371  6.470700e-04  5.790000e-19
7372  6.449100e-04  5.730000e-19
7373  6.427700e-04  5.680000e-19
7374  6.406300e-04  5.630000e-19
7375  6.385000e-04  5.580000e-19
7376  6.363700e-04  5.530000e-19
7377  6.342500e-04  5.480000e-19
7378  6.321400e-04  5.430000e-19
7379  6.300400e-04  5.380000e-19
7380  6.279400e-04  5.330000e-19
7381  6.258500e-04  5.280000e-19
7382  6.237700e-04  5.240000e-19
7383  6.217000e-04  5.190000e-19
7384  6.196300e-04  5.140000e-19
7385  6.175700e-04  5.090000e-19
7386  6.155100e-04  5.050000e-19
7387  6.134600e-04  5.000000e-19
7388  6.114200e-04  4.960000e-19
7389  6.093900e-04  4.910000e-19
7390  6.073600e-04  4.870000e-19
7391  6.053400e-04  4.820000e-19
7392  6.033200e-04  4.780000e-19
7393  6.013200e-04  4.740000e-19
7394  5.993200e-04  4.690000e-19
7395  5.973200e-04  4.650000e-19
7396  5.953300e-04  4.610000e-19
7397  5.933500e-04  4.560000e-19
7398  5.913800e-04  4.520000e-19
7399  5.894100e-04  4.480000e-19
7400  5.874500e-04  4.440000e-19
7401  5.854900e-04  4.400000e-19
7402  5.835500e-04  4.360000e-19
7403  5.816000e-04  4.320000e-19
7404  5.796700e-04  4.280000e-19
7405  5.777400e-04  4.240000e-19
7406  5.758200e-04  4.210000e-19
7407  5.739000e-04  4.170000e-19
7408  5.719900e-04  4.130000e-19
7409  5.700900e-04  4.090000e-19
7410  5.681900e-04  4.050000e-19
7411  5.663000e-04  4.020000e-19
7412  5.644200e-04  3.980000e-19
7413  5.625400e-04  3.940000e-19
7414  5.606700e-04  3.910000e-19
7415  5.588000e-04  3.870000e-19
7416  5.569400e-04  3.840000e-19
7417  5.550900e-04  3.800000e-19
7418  5.532400e-04  3.770000e-19
7419  5.514000e-04  3.730000e-19
7420  5.495700e-04  3.700000e-19
7421  5.477400e-04  3.660000e-19
7422  5.459100e-04  3.630000e-19
7423  5.441000e-04  3.600000e-19
7424  5.422900e-04  3.560000e-19
7425  5.404800e-04  3.530000e-19
7426  5.386800e-04  3.500000e-19
7427  5.368900e-04  3.460000e-19
7428  5.351100e-04  3.430000e-19
7429  5.333300e-04  3.400000e-19
7430  5.315500e-04  3.370000e-19
7431  5.297800e-04  3.340000e-19
7432  5.280200e-04  3.310000e-19
7433  5.262600e-04  3.280000e-19
7434  5.245100e-04  3.250000e-19
7435  5.227700e-04  3.220000e-19
7436  5.210300e-04  3.190000e-19
7437  5.192900e-04  3.160000e-19
7438  5.175600e-04  3.130000e-19
7439  5.158400e-04  3.100000e-19
7440  5.141300e-04  3.070000e-19
7441  5.124200e-04  3.040000e-19
7442  5.107100e-04  3.010000e-19
7443  5.090100e-04  2.990000e-19
7444  5.073200e-04  2.960000e-19
7445  5.056300e-04  2.930000e-19
7446  5.039500e-04  2.900000e-19
7447  5.022700e-04  2.880000e-19
7448  5.006000e-04  3.480000e-19
7449  4.989300e-04  3.450000e-19
7450  4.972700e-04  3.420000e-19
7451  4.956200e-04  3.390000e-19
7452  4.939700e-04  3.360000e-19
7453  4.923200e-04  3.330000e-19
7454  4.906900e-04  3.300000e-19
7455  4.890500e-04  3.270000e-19
7456  4.874300e-04  3.240000e-19
7457  4.858000e-04  3.210000e-19
7458  4.841900e-04  3.180000e-19
7459  4.825800e-04  3.150000e-19
7460  4.809700e-04  3.120000e-19
7461  4.793700e-04  3.100000e-19
7462  4.777800e-04  3.070000e-19
7463  4.761900e-04  3.040000e-19
7464  4.746000e-04  3.010000e-19
7465  4.730200e-04  2.990000e-19
7466  4.714500e-04  2.960000e-19
7467  4.698800e-04  3.000000e-19
7468  4.683200e-04  2.970000e-19
7469  4.667600e-04  2.940000e-19
7470  4.652000e-04  2.920000e-19
7471  4.636600e-04  2.890000e-19
7472  4.621100e-04  2.870000e-19
7473  4.605800e-04  2.840000e-19
7474  4.590400e-04  2.820000e-19
7475  4.575200e-04  2.790000e-19
7476  4.559900e-04  2.770000e-19
7477  4.544800e-04  2.740000e-19
7478  4.529600e-04  2.720000e-19
7479  4.514600e-04  2.690000e-19
7480  4.499500e-04  2.670000e-19
7481  4.484600e-04  2.650000e-19
7482  4.469600e-04  2.620000e-19
7483  4.454800e-04  2.600000e-19
7484  4.440000e-04  2.580000e-19
7485  4.425200e-04  2.550000e-19
7486  4.410500e-04  2.530000e-19
7487  4.395800e-04  2.510000e-19
7488  4.381200e-04  2.490000e-19
7489  4.366600e-04  2.470000e-19
7490  4.352000e-04  2.450000e-19
7491  4.337600e-04  2.420000e-19
7492  4.323100e-04  2.400000e-19
7493  4.308700e-04  2.380000e-19
7494  4.294400e-04  2.360000e-19
7495  4.280100e-04  2.340000e-19
7496  4.265900e-04  2.320000e-19
7497  4.251700e-04  2.300000e-19
7498  4.237500e-04  2.280000e-19
7499  4.223400e-04  2.260000e-19
7500  4.209400e-04  2.240000e-19
7501  4.195400e-04  2.220000e-19
7502  4.181400e-04  2.200000e-19
7503  4.167500e-04  2.180000e-19
7504  4.153600e-04  2.160000e-19
7505  4.139800e-04  2.140000e-19
7506  4.126000e-04  2.120000e-19
7507  4.112300e-04  2.100000e-19
7508  4.098600e-04  2.080000e-19
7509  4.085000e-04  2.060000e-19
7510  4.071400e-04  2.050000e-19
7511  4.057800e-04  2.030000e-19
7512  4.044300e-04  2.010000e-19
7513  4.030900e-04  1.990000e-19
7514  4.017500e-04  1.970000e-19
7515  4.004100e-04  1.960000e-19
7516  3.990800e-04  1.940000e-19
7517  3.977500e-04  1.920000e-19
7518  3.964300e-04  1.910000e-19
7519  3.951100e-04  1.890000e-19
7520  3.937900e-04  1.870000e-19
7521  3.924800e-04  1.860000e-19
7522  3.911800e-04  1.840000e-19
7523  3.898700e-04  1.820000e-19
7524  3.885800e-04  1.810000e-19
7525  3.872800e-04  1.830000e-19
7526  3.860000e-04  1.810000e-19
7527  3.847100e-04  1.800000e-19
7528  3.834300e-04  1.780000e-19
7529  3.821600e-04  1.770000e-19
7530  3.808800e-04  1.750000e-19
7531  3.796200e-04  1.730000e-19
7532  3.783500e-04  1.720000e-19
7533  3.770900e-04  1.700000e-19
7534  3.758400e-04  1.690000e-19
7535  3.745900e-04  1.670000e-19
7536  3.733400e-04  1.660000e-19
7537  3.721000e-04  1.640000e-19
7538  3.708600e-04  1.630000e-19
7539  3.696300e-04  1.620000e-19
7540  3.684000e-04  1.600000e-19
7541  3.671700e-04  1.590000e-19
7542  3.659500e-04  1.570000e-19
7543  3.647300e-04  1.560000e-19
7544  3.635200e-04  1.550000e-19
7545  3.623100e-04  1.530000e-19
7546  3.611000e-04  1.520000e-19
7547  3.599000e-04  1.500000e-19
7548  3.587000e-04  1.490000e-19
7549  3.575100e-04  1.480000e-19
7550  3.563200e-04  1.470000e-19
7551  3.551400e-04  1.450000e-19
7552  3.539500e-04  1.440000e-19
7553  3.527800e-04  1.430000e-19
7554  3.516000e-04  1.410000e-19
7555  3.504300e-04  1.400000e-19
7556  3.492700e-04  1.400000e-19
7557  3.481000e-04  1.390000e-19
7558  3.469500e-04  1.380000e-19
7559  3.457900e-04  1.370000e-19
7560  3.446400e-04  1.350000e-19
7561  3.434900e-04  1.340000e-19
7562  3.423500e-04  1.330000e-19
7563  3.412100e-04  1.320000e-19
7564  3.400800e-04  1.310000e-19
7565  3.389400e-04  1.300000e-19
7566  3.378200e-04  1.280000e-19
7567  3.366900e-04  1.270000e-19
7568  3.355700e-04  1.260000e-19
7569  3.344600e-04  1.250000e-19
7570  3.333400e-04  1.240000e-19
7571  3.322300e-04  1.230000e-19
7572  3.311300e-04  1.220000e-19
7573  3.300300e-04  1.210000e-19
7574  3.289300e-04  1.200000e-19
7575  3.278300e-04  1.190000e-19
7576  3.267400e-04  1.180000e-19
7577  3.256600e-04  1.170000e-19
7578  3.245700e-04  1.160000e-19
7579  3.234900e-04  1.150000e-19
7580  3.224200e-04  1.140000e-19
7581  3.213400e-04  1.130000e-19
7582  3.202700e-04  1.120000e-19
7583  3.192100e-04  1.110000e-19
7584  3.181500e-04  1.100000e-19
7585  3.170900e-04  1.090000e-19
7586  3.160300e-04  1.080000e-19
7587  3.149800e-04  1.070000e-19
7588  3.139300e-04  1.060000e-19
7589  3.128900e-04  1.050000e-19
7590  3.118500e-04  1.040000e-19
7591  3.108100e-04  1.030000e-19
7592  3.097700e-04  1.020000e-19
7593  3.087400e-04  1.020000e-19
7594  3.077200e-04  1.010000e-19
7595  3.066900e-04  9.980000e-20
7596  3.056700e-04  9.890000e-20
7597  3.046600e-04  9.810000e-20
7598  3.036400e-04  9.730000e-20
7599  3.026300e-04  9.640000e-20
7600  3.016200e-04  9.560000e-20
7601  3.006200e-04  9.480000e-20
7602  2.996200e-04  9.390000e-20
7603  2.986200e-04  9.310000e-20
7604  2.976300e-04  9.230000e-20
7605  2.966400e-04  9.150000e-20
7606  2.956500e-04  9.080000e-20
7607  2.946700e-04  9.000000e-20
7608  2.936900e-04  8.920000e-20
7609  2.927100e-04  8.840000e-20
7610  2.917400e-04  8.770000e-20
7611  2.907700e-04  8.690000e-20
7612  2.898000e-04  8.620000e-20
7613  2.888300e-04  8.540000e-20
7614  2.878700e-04  8.470000e-20
7615  2.869100e-04  8.400000e-20
7616  2.859600e-04  8.330000e-20
7617  2.850100e-04  8.250000e-20
7618  2.840600e-04  8.180000e-20
7619  2.831200e-04  8.110000e-20
7620  2.821700e-04  8.040000e-20
7621  2.812300e-04  7.970000e-20
7622  2.803000e-04  7.910000e-20
7623  2.793700e-04  7.840000e-20
7624  2.784400e-04  7.770000e-20
7625  2.775100e-04  7.710000e-20
7626  2.765900e-04  7.640000e-20
7627  2.756700e-04  7.570000e-20
7628  2.747500e-04  7.510000e-20
7629  2.738300e-04  7.450000e-20
7630  2.729200e-04  7.380000e-20
7631  2.720100e-04  7.320000e-20
7632  2.711100e-04  7.260000e-20
7633  2.702100e-04  7.200000e-20
7634  2.693100e-04  7.140000e-20
7635  2.684100e-04  7.070000e-20
7636  2.675200e-04  7.020000e-20
7637  2.666300e-04  6.960000e-20
7638  2.657400e-04  6.900000e-20
7639  2.648600e-04  6.840000e-20
7640  2.639800e-04  6.780000e-20
7641  2.631000e-04  6.730000e-20
7642  2.622200e-04  6.670000e-20
7643  2.613500e-04  6.610000e-20
7644  2.604800e-04  6.560000e-20
7645  2.596100e-04  6.500000e-20
7646  2.587500e-04  6.450000e-20
7647  2.578900e-04  6.400000e-20
7648  2.570300e-04  6.340000e-20
7649  2.561800e-04  6.290000e-20
7650  2.553200e-04  6.240000e-20
7651  2.544700e-04  6.190000e-20
7652  2.536300e-04  6.130000e-20
7653  2.527800e-04  6.080000e-20
7654  2.519400e-04  6.030000e-20
7655  2.511000e-04  5.980000e-20
7656  2.502700e-04  5.930000e-20
7657  2.494300e-04  5.890000e-20
7658  2.486000e-04  5.840000e-20
7659  2.477800e-04  5.790000e-20
7660  2.469500e-04  5.740000e-20
7661  2.461300e-04  5.690000e-20
7662  2.453100e-04  5.650000e-20
7663  2.445000e-04  5.600000e-20
7664  2.436800e-04  5.560000e-20
7665  2.428700e-04  5.510000e-20
7666  2.420600e-04  5.460000e-20
7667  2.412600e-04  5.420000e-20
7668  2.404600e-04  5.380000e-20
7669  2.396600e-04  5.330000e-20
7670  2.388600e-04  5.290000e-20
7671  2.380600e-04  5.250000e-20
7672  2.372700e-04  5.200000e-20
7673  2.364800e-04  5.160000e-20
7674  2.356900e-04  5.120000e-20
7675  2.349100e-04  5.080000e-20
7676  2.341300e-04  5.040000e-20
7677  2.333500e-04  5.000000e-20
7678  2.325700e-04  4.960000e-20
7679  2.318000e-04  4.920000e-20
7680  2.310300e-04  4.880000e-20
7681  2.302600e-04  4.840000e-20
7682  2.294900e-04  4.800000e-20
7683  2.287300e-04  4.760000e-20
7684  2.279700e-04  4.720000e-20
7685  2.272100e-04  4.690000e-20
7686  2.264500e-04  4.650000e-20
7687  2.257000e-04  4.610000e-20
7688  2.249500e-04  4.570000e-20
7689  2.242000e-04  4.540000e-20
7690  2.234500e-04  4.500000e-20
7691  2.227100e-04  4.470000e-20
7692  2.219700e-04  4.430000e-20
7693  2.212300e-04  4.400000e-20
7694  2.205000e-04  4.360000e-20
7695  2.197600e-04  4.330000e-20
7696  2.190300e-04  4.290000e-20
7697  2.183000e-04  4.260000e-20
7698  2.175700e-04  4.230000e-20
7699  2.168500e-04  4.190000e-20
7700  2.161300e-04  4.160000e-20
7701  2.154100e-04  4.130000e-20
7702  2.146900e-04  4.090000e-20
7703  2.139800e-04  4.060000e-20
7704  2.132700e-04  4.030000e-20
7705  2.125600e-04  4.000000e-20
7706  2.118500e-04  3.970000e-20
7707  2.111500e-04  3.940000e-20
7708  2.104400e-04  3.910000e-20
7709  2.097400e-04  3.880000e-20
7710  2.090400e-04  3.850000e-20
7711  2.083500e-04  3.820000e-20
7712  2.076600e-04  3.790000e-20
7713  2.069600e-04  3.760000e-20
7714  2.062800e-04  3.730000e-20
7715  2.055900e-04  3.700000e-20
7716  2.049100e-04  3.680000e-20
7717  2.042200e-04  3.650000e-20
7718  2.035400e-04  3.620000e-20
7719  2.028700e-04  3.590000e-20
7720  2.021900e-04  3.560000e-20
7721  2.015200e-04  3.540000e-20
7722  2.008500e-04  3.510000e-20
7723  2.001800e-04  3.480000e-20
7724  1.995100e-04  3.460000e-20
7725  1.988500e-04  3.430000e-20
7726  1.981900e-04  3.410000e-20
7727  1.975300e-04  3.380000e-20
7728  1.968700e-04  3.360000e-20
7729  1.962200e-04  3.330000e-20
7730  1.955600e-04  3.310000e-20
7731  1.949100e-04  3.280000e-20
7732  1.942600e-04  3.260000e-20
7733  1.936200e-04  3.230000e-20
7734  1.929700e-04  3.210000e-20
7735  1.923300e-04  3.190000e-20
7736  1.916900e-04  3.160000e-20
7737  1.910500e-04  3.140000e-20
7738  1.904200e-04  3.120000e-20
7739  1.897800e-04  3.100000e-20
7740  1.891500e-04  3.080000e-20
7741  1.885200e-04  3.050000e-20
7742  1.879000e-04  3.030000e-20
7743  1.872700e-04  3.010000e-20
7744  1.866500e-04  2.990000e-20
7745  1.860300e-04  2.970000e-20
7746  1.854100e-04  2.950000e-20
7747  1.847900e-04  2.930000e-20
7748  1.841800e-04  2.910000e-20
7749  1.835600e-04  2.880000e-20
7750  1.829500e-04  2.860000e-20
7751  1.823400e-04  2.840000e-20
7752  1.817400e-04  2.820000e-20
7753  1.811300e-04  2.810000e-20
7754  1.805300e-04  2.790000e-20
7755  1.799300e-04  2.770000e-20
7756  1.793300e-04  2.750000e-20
7757  1.787300e-04  2.730000e-20
7758  1.781400e-04  2.710000e-20
7759  1.775500e-04  2.690000e-20
7760  1.769500e-04  2.670000e-20
7761  1.763700e-04  2.660000e-20
7762  1.757800e-04  2.640000e-20
7763  1.751900e-04  2.620000e-20
7764  1.746100e-04  2.610000e-20
7765  1.740300e-04  2.940000e-20
7766  1.734500e-04  3.650000e-20
7767  1.728700e-04  3.620000e-20
7768  1.723000e-04  3.600000e-20
7769  1.717300e-04  3.580000e-20
7770  1.711500e-04  3.550000e-20
7771  1.705800e-04  3.530000e-20
7772  1.700200e-04  3.510000e-20
7773  1.694500e-04  3.480000e-20
7774  1.688900e-04  3.460000e-20
7775  1.683300e-04  3.440000e-20
7776  1.677700e-04  3.410000e-20
7777  1.672100e-04  3.390000e-20
7778  1.666500e-04  3.370000e-20
7779  1.661000e-04  3.350000e-20
7780  1.655400e-04  3.320000e-20
7781  1.649900e-04  3.300000e-20
7782  1.644400e-04  3.280000e-20
7783  1.639000e-04  3.260000e-20
7784  1.633500e-04  3.230000e-20
7785  1.628100e-04  3.210000e-20
7786  1.622700e-04  3.190000e-20
7787  1.617300e-04  3.170000e-20
7788  1.611900e-04  3.150000e-20
7789  1.606500e-04  3.130000e-20
7790  1.601200e-04  3.100000e-20
7791  1.595800e-04  3.080000e-20
7792  1.590500e-04  3.060000e-20
7793  1.585200e-04  3.040000e-20
7794  1.580000e-04  3.020000e-20
7795  1.574700e-04  3.000000e-20
7796  1.569500e-04  2.980000e-20
7797  1.564200e-04  2.960000e-20
7798  1.559000e-04  2.940000e-20
7799  1.553900e-04  2.920000e-20
7800  1.548700e-04  2.900000e-20
7801  1.543500e-04  2.880000e-20
7802  1.538400e-04  2.860000e-20
7803  1.533300e-04  2.840000e-20
7804  1.528200e-04  2.820000e-20
7805  1.523100e-04  2.800000e-20
7806  1.518000e-04  2.780000e-20
7807  1.513000e-04  2.770000e-20
7808  1.507900e-04  2.750000e-20
7809  1.502900e-04  2.730000e-20
7810  1.497900e-04  2.710000e-20
7811  1.492900e-04  2.690000e-20
7812  1.488000e-04  2.680000e-20
7813  1.483000e-04  2.660000e-20
7814  1.478100e-04  2.640000e-20
7815  1.473200e-04  2.630000e-20
7816  1.468300e-04  2.610000e-20
7817  1.463400e-04  2.590000e-20
7818  1.458500e-04  2.580000e-20
7819  1.453600e-04  2.560000e-20
7820  1.448800e-04  2.540000e-20
7821  1.444000e-04  2.530000e-20
7822  1.439200e-04  2.510000e-20
7823  1.434400e-04  2.500000e-20
7824  1.429600e-04  2.480000e-20
7825  1.424900e-04  2.460000e-20
7826  1.420100e-04  2.450000e-20
7827  1.415400e-04  2.430000e-20
7828  1.410700e-04  2.420000e-20
7829  1.406000e-04  2.400000e-20
7830  1.401300e-04  2.390000e-20
7831  1.396700e-04  2.370000e-20
7832  1.392000e-04  2.360000e-20
7833  1.387400e-04  2.340000e-20
7834  1.382800e-04  2.330000e-20
7835  1.378200e-04  2.320000e-20
7836  1.373600e-04  2.300000e-20
7837  1.369000e-04  2.290000e-20
7838  1.364400e-04  2.270000e-20
7839  1.359900e-04  2.260000e-20
7840  1.355400e-04  2.250000e-20
7841  1.350900e-04  2.230000e-20
7842  1.346400e-04  2.220000e-20
7843  1.341900e-04  2.200000e-20
7844  1.337400e-04  2.190000e-20
7845  1.333000e-04  2.180000e-20
7846  1.328500e-04  2.170000e-20
7847  1.324100e-04  2.150000e-20
7848  1.319700e-04  2.140000e-20
7849  1.315300e-04  2.130000e-20
7850  1.310900e-04  2.110000e-20
7851  1.306600e-04  2.100000e-20
7852  1.302200e-04  2.090000e-20
7853  1.297900e-04  2.080000e-20
7854  1.293600e-04  2.060000e-20
7855  1.289300e-04  2.050000e-20
7856  1.285000e-04  2.040000e-20
7857  1.280700e-04  2.030000e-20
7858  1.276500e-04  2.020000e-20
7859  1.272200e-04  2.010000e-20
7860  1.268000e-04  2.000000e-20
7861  1.263800e-04  1.980000e-20
7862  1.259500e-04  1.970000e-20
7863  1.255400e-04  1.960000e-20
7864  1.251200e-04  1.950000e-20
7865  1.247000e-04  1.940000e-20
7866  1.242900e-04  1.930000e-20
7867  1.238700e-04  1.920000e-20
7868  1.234600e-04  1.910000e-20
7869  1.230500e-04  1.900000e-20
7870  1.226400e-04  1.890000e-20
7871  1.222300e-04  1.880000e-20
7872  1.218300e-04  1.870000e-20
7873  1.214200e-04  1.860000e-20
7874  1.210200e-04  1.850000e-20
7875  1.206100e-04  1.840000e-20
7876  1.202100e-04  1.830000e-20
7877  1.198100e-04  1.820000e-20
7878  1.194100e-04  1.810000e-20
7879  1.190200e-04  1.800000e-20
7880  1.186200e-04  1.790000e-20
7881  1.182300e-04  1.780000e-20
7882  1.178300e-04  1.770000e-20
7883  1.174400e-04  1.760000e-20
7884  1.170500e-04  1.750000e-20
7885  1.166600e-04  1.740000e-20
7886  1.162700e-04  1.730000e-20
7887  1.158800e-04  1.720000e-20
7888  1.155000e-04  1.710000e-20
7889  1.151200e-04  1.700000e-20
7890  1.147300e-04  1.700000e-20
7891  1.143500e-04  1.690000e-20
7892  1.139700e-04  1.680000e-20
7893  1.135900e-04  1.670000e-20
7894  1.132100e-04  1.660000e-20
7895  1.128400e-04  1.650000e-20
7896  1.124600e-04  1.650000e-20
7897  1.120900e-04  1.640000e-20
7898  1.117100e-04  1.630000e-20
7899  1.113400e-04  1.620000e-20
7900  1.109700e-04  1.610000e-20
7901  1.106000e-04  1.610000e-20
7902  1.102300e-04  1.600000e-20
7903  1.098700e-04  1.590000e-20
7904  1.095000e-04  1.580000e-20
7905  1.091400e-04  1.580000e-20
7906  1.087700e-04  1.570000e-20
7907  1.084100e-04  1.560000e-20
7908  1.080500e-04  1.550000e-20
7909  1.076900e-04  1.550000e-20
7910  1.073300e-04  1.540000e-20
7911  1.069800e-04  1.530000e-20
7912  1.066200e-04  1.520000e-20
7913  1.062700e-04  1.520000e-20
7914  1.059100e-04  1.510000e-20
7915  1.055600e-04  1.500000e-20
7916  1.052100e-04  1.500000e-20
7917  1.048600e-04  1.490000e-20
7918  1.045100e-04  1.480000e-20
7919  1.041600e-04  1.480000e-20
7920  1.038100e-04  1.470000e-20
7921  1.034700e-04  1.460000e-20
7922  1.031200e-04  1.460000e-20
7923  1.027800e-04  1.450000e-20
7924  1.024400e-04  1.440000e-20
7925  1.021000e-04  1.440000e-20
7926  1.017600e-04  1.430000e-20
7927  1.014200e-04  1.430000e-20
7928  9.973700e-05  1.400000e-20
7929  9.679600e-05  1.350000e-20
7930  9.394300e-05  1.300000e-20
7931  9.117300e-05  1.260000e-20
7932  8.848500e-05  1.220000e-20
7933  8.587600e-05  1.180000e-20
7934  8.334400e-05  1.150000e-20
7935  8.088700e-05  1.120000e-20
7936  7.850200e-05  1.090000e-20
7937  7.618800e-05  1.070000e-20
7938  7.394100e-05  1.040000e-20
7939  7.176100e-05  1.020000e-20
7940  6.964600e-05  1.000000e-20
7941  6.759200e-05  9.840000e-21
7942  6.560000e-05  9.670000e-21
7943  6.366500e-05  9.520000e-21
7944  6.178800e-05  9.370000e-21
7945  5.996700e-05  9.240000e-21
7946  5.819900e-05  9.120000e-21
7947  5.648300e-05  9.010000e-21
7948  5.481800e-05  8.910000e-21
7949  5.320100e-05  8.810000e-21
7950  5.163300e-05  8.720000e-21
7951  5.011100e-05  8.640000e-21
7952  4.863300e-05  8.570000e-21
7953  4.719900e-05  8.500000e-21
7954  4.580800e-05  8.430000e-21
7955  4.445700e-05  8.370000e-21
7956  4.314700e-05  8.320000e-21
7957  4.187400e-05  8.270000e-21
7958  4.064000e-05  8.220000e-21
7959  3.944200e-05  8.170000e-21
7960  3.827900e-05  8.130000e-21
7961  3.715000e-05  8.090000e-21
7962  3.605500e-05  8.060000e-21
7963  3.499200e-05  8.020000e-21
7964  3.396000e-05  7.990000e-21
7965  3.295900e-05  7.960000e-21
7966  3.198700e-05  7.930000e-21
7967  3.104400e-05  7.900000e-21
7968  3.012900e-05  7.880000e-21
7969  2.924100e-05  7.850000e-21
7970  2.837900e-05  7.830000e-21
7971  2.754200e-05  7.810000e-21
7972  2.673000e-05  7.780000e-21
7973  2.594200e-05  7.760000e-21
7974  2.517700e-05  7.740000e-21
7975  2.443500e-05  7.720000e-21
7976  2.371400e-05  7.700000e-21
7977  2.301500e-05  7.680000e-21
7978  2.233700e-05  7.670000e-21
7979  2.167800e-05  7.650000e-21
7980  2.103900e-05  7.630000e-21
7981  2.041900e-05  7.610000e-21
7982  1.981700e-05  7.590000e-21
7983  1.923200e-05  7.580000e-21
7984  1.866500e-05  7.560000e-21
7985  1.811500e-05  7.540000e-21
7986  1.758100e-05  7.520000e-21
7987  1.706300e-05  7.510000e-21
7988  1.656000e-05  7.490000e-21
7989  1.607100e-05  7.470000e-21
7990  1.559700e-05  7.450000e-21
7991  1.513800e-05  7.430000e-21
